Dates,0.5yr_SpotRate,0.5yr_ForwardRate,0.5yr_Spread,0.5yr_Carry,0.5yr_Carry_bps,0.75yr_SpotRate,0.75yr_ForwardRate,0.75yr_Spread,0.75yr_Carry,0.75yr_Carry_bps,1.0yr_SpotRate,1.0yr_ForwardRate,1.0yr_Spread,1.0yr_Carry,1.0yr_Carry_bps,2.0yr_SpotRate,2.0yr_ForwardRate,2.0yr_Spread,2.0yr_Carry,2.0yr_Carry_bps,3.0yr_SpotRate,3.0yr_ForwardRate,3.0yr_Spread,3.0yr_Carry,3.0yr_Carry_bps,4.0yr_SpotRate,4.0yr_ForwardRate,4.0yr_Spread,4.0yr_Carry,4.0yr_Carry_bps,5.0yr_SpotRate,5.0yr_ForwardRate,5.0yr_Spread,5.0yr_Carry,5.0yr_Carry_bps,6.0yr_SpotRate,6.0yr_ForwardRate,6.0yr_Spread,6.0yr_Carry,6.0yr_Carry_bps,7.0yr_SpotRate,7.0yr_ForwardRate,7.0yr_Spread,7.0yr_Carry,7.0yr_Carry_bps,8.0yr_SpotRate,8.0yr_ForwardRate,8.0yr_Spread,8.0yr_Carry,8.0yr_Carry_bps,9.0yr_SpotRate,9.0yr_ForwardRate,9.0yr_Spread,9.0yr_Carry,9.0yr_Carry_bps,10.0yr_SpotRate,10.0yr_ForwardRate,10.0yr_Spread,10.0yr_Carry,10.0yr_Carry_bps,12.0yr_SpotRate,12.0yr_ForwardRate,12.0yr_Spread,12.0yr_Carry,12.0yr_Carry_bps,15.0yr_SpotRate,15.0yr_ForwardRate,15.0yr_Spread,15.0yr_Carry,15.0yr_Carry_bps,20.0yr_SpotRate,20.0yr_ForwardRate,20.0yr_Spread,20.0yr_Carry,20.0yr_Carry_bps,30.0yr_SpotRate,30.0yr_ForwardRate,30.0yr_Spread,30.0yr_Carry,30.0yr_Carry_bps
6/12/2025,2.52,1.5512388111676705,0.9687611888323295,96876118.88323295,9687.611888323296,2.475,1.1101383284393673,1.3648616715606328,136486167.1560633,13648.616715606327,2.4425,0.8700050902669227,1.5724949097330772,157249490.97330773,15724.949097330771,2.3975,0.48299444754974963,1.9145055524502503,191450555.24502504,19145.055524502503,2.4125,0.3445368744424684,2.0679631255575317,206796312.55575317,20679.631255575317,2.452,0.26203533025044345,2.1899646697495565,218996466.97495565,21899.646697495566,2.48,0.21118055988263684,2.268819440117363,226881944.0117363,22688.19440117363,2.5125,0.18248593165757732,2.3300140683424226,233001406.83424225,23300.140683424226,2.55,0.15559790462173506,2.3944020953782648,239440209.53782648,23944.02095378265,2.5775,0.1351672897834697,2.4423327102165304,244233271.02165306,24423.327102165305,2.604,0.12312448048274338,2.480875519517257,248087551.9517257,24808.75519517257,2.6325,0.10858994268526567,2.523910057314734,252391005.73147342,25239.10057314734,2.655,0.08488177939676311,2.570118220603237,257011822.0603237,25701.18220603237,2.6525,0.06286420957804961,2.5896357904219505,258963579.04219505,25896.357904219505,2.5425,0.03750936415782746,2.5049906358421725,250499063.58421725,25049.906358421726,2.34,0.03754458902104685,2.3024554109789532,230245541.09789532,23024.554109789533
6/11/2025,2.5175,1.523486189854367,0.9940138101456331,99401381.0145633,9940.13810145633,2.4625,1.076636572803006,1.3858634271969938,138586342.71969938,13858.634271969939,2.4175,0.8533699218924355,1.5641300781075644,156413007.81075644,15641.300781075644,2.378,0.49005625840597467,1.8879437415940254,188794374.15940255,18879.437415940254,2.4,0.344676268266465,2.0553237317335347,205532373.17335346,20553.237317335348,2.44,0.26239805332387434,2.1776019466761256,217760194.66761255,21776.019466761256,2.47,0.21324665576741686,2.2567533442325836,225675334.42325836,22567.533442325835,2.5075,0.1841239508818997,2.3233760491181004,232337604.91181004,23233.760491181005,2.5475,0.156228571474482,2.391271428525518,239127142.8525518,23912.71428525518,2.5775,0.13756056429062258,2.4399394357093778,243993943.57093778,24399.394357093777,2.61,0.12449862958994129,2.4855013704100584,248550137.04100585,24855.013704100584,2.64,0.10863060162536953,2.531369398374631,253136939.83746308,25313.693983746307,2.6625,0.08468593251264789,2.577814067487352,257781406.74873522,25778.14067487352,2.6575,0.0626759202438818,2.594824079756118,259482407.9756118,25948.240797561182,2.55,0.03800730762691962,2.51199269237308,251199269.237308,25119.9269237308,2.345,0.03599427195845473,2.3090057280415452,230900572.80415452,23090.05728041545
6/10/2025,2.52,1.478343101365318,1.041656898634682,104165689.86346819,10416.56898634682,2.4475,1.0669048376025652,1.3805951623974346,138059516.23974347,13805.951623974346,2.4,0.8448284114442992,1.5551715885557007,155517158.85557008,15551.715885557007,2.345,0.4849789728259126,1.8600210271740876,186002102.71740875,18600.210271740874,2.3675,0.34674793818821104,2.0207520618117893,202075206.18117893,20207.520618117895,2.412,0.2648084005474747,2.1471915994525252,214719159.94525254,21471.915994525254,2.4475,0.21518123821705326,2.2323187617829463,223231876.17829463,22323.187617829462,2.4875,0.18391350606640278,2.3035864939335973,230358649.39335972,23035.864939335974,2.5275,0.15807978312229531,2.3694202168777045,236942021.68777046,23694.202168777047,2.5625,0.13843610796645667,2.4240638920335433,242406389.20335433,24240.638920335434,2.595,0.1243167453225571,2.470683254677443,247068325.4677443,24706.83254677443,2.625,0.10875520039883058,2.5162447996011696,251624479.96011695,25162.447996011695,2.6475,0.08466100296255896,2.5628389970374412,256283899.7037441,25628.389970374414,2.6425,0.06258238419389861,2.5799176158061012,257991761.58061013,25799.17615806101,2.5325,0.03764176061190483,2.4948582393880954,249485823.93880954,24948.582393880955,2.3275,0.03665020060029045,2.2908497993997097,229084979.93997097,22908.497993997098
6/9/2025,2.5125,1.468570453258312,1.0439295467416883,104392954.67416883,10439.295467416883,2.4375,1.0693262683955633,1.3681737316044367,136817373.16044366,13681.737316044368,2.392,0.8442275297494566,1.5477724702505433,154777247.02505434,15477.724702505433,2.33,0.48069644396267797,1.849303556037322,184930355.6037322,18493.03556037322,2.35,0.34722567501559887,2.002774324984401,200277432.49844012,20027.743249844014,2.397,0.26721203968033636,2.129787960319663,212978796.03196633,21297.879603196634,2.4375,0.21612221964953626,2.2213777803504637,222137778.03504637,22213.777803504636,2.4775,0.1830881586148616,2.2944118413851387,229441184.13851386,22944.118413851385,2.515,0.1565249879329622,2.358475012067038,235847501.20670378,23584.75012067038,2.5475,0.13925988103655462,2.4082401189634455,240824011.89634454,24082.401189634456,2.5825,0.12411856827121559,2.4583814317287844,245838143.17287844,24583.814317287844,2.61,0.10757117661349702,2.502428823386503,250242882.33865032,25024.28823386503,2.63,0.08462260642509456,2.5453773935749053,254537739.35749054,25453.773935749054,2.625,0.062481623357111715,2.5625183766428883,256251837.66428882,25625.183766428883,2.5125,0.03728270695677516,2.475217293043225,247521729.3043225,24752.17293043225,2.3125,0.03783859070302231,2.2746614092969777,227466140.92969778,22746.614092969776
6/6/2025,2.515,1.469646002109105,1.0453539978908952,104535399.78908952,10453.539978908952,2.44,1.0687195078516516,1.3712804921483484,137128049.21483484,13712.804921483483,2.394,0.8455851159526444,1.5484148840473557,154841488.40473557,15484.148840473557,2.337,0.483352283551709,1.8536477164482912,185364771.64482912,18536.477164482912,2.36,0.3489462104875274,2.0110537895124727,201105378.95124727,20110.537895124726,2.412,0.2712123569405773,2.1407876430594226,214078764.30594227,21407.876430594228,2.46,0.21718464127009218,2.242815358729908,224281535.8729908,22428.15358729908,2.4995,0.18212251939994029,2.3173774806000598,231737748.06000596,23173.774806000598,2.5375,0.15949020100398603,2.378009798996014,237800979.89960137,23780.097989960137,2.576,0.1377634297155106,2.4382365702844897,243823657.02844897,24382.365702844898,2.605,0.12350675235765762,2.4814932476423426,248149324.76423424,24814.932476423426,2.635,0.1091397905047069,2.525860209495293,252586020.9495293,25258.60209495293,2.658,0.08457063039550938,2.5734293696044905,257342936.96044904,25734.293696044904,2.6525,0.06264201802237257,2.5898579819776275,258985798.19776276,25898.579819776274,2.545,0.037988187193539025,2.5070118128064607,250701181.28064606,25070.118128064605,2.3375,0.0356819934009287,2.3018180065990714,230181800.65990713,23018.180065990713
6/5/2025,2.515,1.469646002109105,1.0453539978908952,104535399.78908952,10453.539978908952,2.44,1.0650647963263236,1.3749352036736764,137493520.36736763,13749.352036736764,2.3925,0.8430514900908037,1.5494485099091964,154944850.99091965,15494.485099091964,2.335,0.4844602607118358,1.8505397392881642,185053973.9288164,18505.39739288164,2.36,0.3495247439139937,2.010475256086006,201047525.60860062,20104.752560860063,2.4125,0.2710131087269594,2.1414868912730407,214148689.12730408,21414.868912730406,2.46,0.2171386437074143,2.2428613562925857,224286135.62925857,22428.613562925857,2.5,0.1827619298351737,2.3172380701648265,231723807.01648265,23172.380701648264,2.5375,0.15659448495780226,2.3809055150421976,238090551.50421977,23809.055150421977,2.57,0.13899104407419105,2.431008955925809,243100895.5925809,24310.08955925809,2.605,0.12478226103454504,2.4802177389654547,248021773.89654547,24802.177389654546,2.635,0.10857845436785896,2.526421545632141,252642154.5632141,25264.21545632141,2.658,0.0847626112639317,2.573237388736068,257323738.8736068,25732.37388736068,2.6525,0.06256902495543648,2.589930975044563,258993097.5044563,25899.30975044563,2.545,0.03804286972990223,2.5069571302700977,250695713.02700976,25069.571302700977,2.3375,0.035500290346879515,2.3019997096531206,230199970.96531206,23019.997096531206
6/4/2025,2.5125,1.462030475518143,1.0504695244818572,105046952.44818571,10504.695244818571,2.435,1.082173011831121,1.352826988168879,135282698.81688792,13528.26988168879,2.395,0.8586617203954072,1.5363382796045928,153633827.9604593,15363.382796045928,2.35,0.4841255417541479,1.8658744582458522,186587445.82458523,18658.744582458523,2.3725,0.35015592600269296,2.0223440739973073,202234407.39973074,20223.440739973074,2.4275,0.27151923397685596,2.155980766023144,215598076.6023144,21559.80766023144,2.475,0.21747994532795345,2.257520054672047,225752005.4672047,22575.20054672047,2.5165,0.1833423251317461,2.333157674868254,233315767.4868254,23331.576748682543,2.555,0.15687738217712877,2.3981226178228714,239812261.78228715,23981.226178228713,2.5875,0.1380276756460388,2.449472324353961,244947232.4353961,24494.72324353961,2.621,0.12586570837697986,2.49513429162302,249513429.16230202,24951.3429162302,2.655,0.10940520282765287,2.545594797172347,254559479.7172347,25455.94797172347,2.675,0.08398608444487543,2.5910139155551244,259101391.55551243,25910.139155551245,2.67,0.06287008358298452,2.6071299164170156,260712991.64170155,26071.299164170156,2.5575,0.03710887643908167,2.5203911235609184,252039112.35609186,25203.911235609183,2.3175,0.034357462087430735,2.2831425379125694,228314253.79125693,22831.425379125692
6/3/2025,2.495,1.4348951134962524,1.0601048865037477,106010488.65037477,10601.048865037477,2.41,1.053974228507963,1.3560257714920372,135602577.14920372,13560.257714920372,2.361,0.8397928415127898,1.5212071584872104,152120715.84872106,15212.071584872105,2.305,0.47721135535449566,1.8277886446455045,182778864.46455044,18277.886446455046,2.315,0.3442405674564717,1.9707594325435283,197075943.25435284,19707.594325435282,2.3625,0.2688755954784028,2.093624404521597,209362440.45215967,20936.244045215968,2.405,0.21559864325635414,2.1894013567436454,218940135.67436454,21894.013567436454,2.4428,0.18206224549973093,2.260737754500269,226073775.45002693,22607.37754500269,2.48,0.1587985562646903,2.3212014437353097,232120144.37353095,23212.014437353097,2.517,0.13841463131674003,2.37858536868326,237858536.868326,23785.8536868326,2.547,0.12250908819353534,2.4244909118064646,242449091.18064645,24244.909118064646,2.5725,0.10748714812465421,2.4650128518753456,246501285.18753457,24650.128518753456,2.592,0.08447596992207917,2.5075240300779207,250752403.00779206,25075.240300779205,2.585,0.06191950666672641,2.5230804933332736,252308049.33332735,25230.804933332736,2.4625,0.03583836980212074,2.426661630197879,242666163.0197879,24266.61630197879,2.2225,0.03572726289039352,2.1867727371096066,218677273.71096066,21867.727371096065
6/2/2025,2.495,1.4348951134962524,1.0601048865037477,106010488.65037477,10601.048865037477,2.41,1.0515308393614449,1.3584691606385553,135846916.06385553,13584.691606385553,2.36,0.8375279377094496,1.5224720622905503,152247206.22905502,15224.720622905503,2.3025,0.47819988182653406,1.8243001181734662,182430011.8173466,18243.00118173466,2.315,0.34476424456813204,1.970235755431868,197023575.54318678,19702.357554318678,2.3625,0.26870167333817596,2.093798326661824,209379832.6661824,20937.983266618237,2.405,0.2158083217043143,2.1891916782956855,218919167.82956856,21891.916782956854,2.4435,0.1825380010020643,2.2609619989979355,226096199.89979354,22609.619989979354,2.48,0.15614476591314963,2.3238552340868504,232385523.40868503,23238.552340868504,2.51,0.13672798512834072,2.373272014871659,237327201.4871659,23732.72014871659,2.54,0.12511052831990055,2.4148894716800995,241488947.16800994,24148.894716800995,2.5725,0.10959427052159976,2.4629057294784,246290572.94784,24629.057294784,2.594,0.0839957946101011,2.5100042053898988,251000420.53898987,25100.04205389899,2.585,0.06181925959053225,2.523180740409468,252318074.04094678,25231.807404094678,2.4625,0.03591393239669993,2.4265860676033,242658606.76033002,24265.860676033,2.2225,0.03547137028032399,2.187028629719676,218702862.9719676,21870.286297196762
5/30/2025,2.4925,1.4338069700070992,1.058693029992901,105869302.9992901,10586.930299929008,2.4075,1.052127197360425,1.3553728026395753,135537280.26395753,13553.728026395753,2.358,0.8385759987596404,1.5194240012403597,151942400.12403598,15194.240012403598,2.3025,0.4787188521286707,1.8237811478713295,182378114.78713295,18237.811478713294,2.315,0.3438856804294208,1.9711143195705791,197111431.95705792,19711.14319570579,2.36,0.2670902001584472,2.0929097998415527,209290979.98415527,20929.097998415527,2.4,0.21589181046687633,2.1841081895331236,218410818.95331237,21841.081895331237,2.44,0.18359268433429565,2.2564073156657045,225640731.56657046,22564.073156657047,2.4775,0.1551240734708077,2.322375926529192,232237592.6529192,23223.759265291923,2.5075,0.1410131415719451,2.366486858428055,236648685.8428055,23664.86858428055,2.547,0.123622555911169,2.423377444088831,242337744.4088831,24233.774440888308,2.57,0.10596189744430062,2.4640381025556994,246403810.25556993,24640.381025556995,2.59,0.08516307957001845,2.504836920429981,250483692.0429981,25048.369204299812,2.585,0.062225881897515656,2.5227741181024843,252277411.81024843,25227.74118102484,2.4725,0.036984870295269534,2.4355151297047306,243551512.97047305,24355.151297047305,2.23,0.032917405881363715,2.197082594118636,219708259.4118636,21970.825941186362
5/29/2025,2.49,1.406792264913146,1.0832077350868543,108320773.50868542,10832.077350868543,2.395,1.0600380387818573,1.3349619612181427,133496196.12181427,13349.619612181426,2.35,0.8477893605356766,1.5022106394643235,150221063.94643235,15022.106394643235,2.303,0.48136784229051655,1.8216321577094834,182163215.77094835,18216.321577094834,2.32,0.3431346509560489,1.976865349043951,197686534.9043951,19768.65349043951,2.361,0.26580630243411196,2.0951936975658882,209519369.75658882,20951.936975658882,2.4,0.2155574075231459,2.184442592476854,218444259.2476854,21844.42592476854,2.4395,0.1843069786950473,2.2551930213049527,225519302.13049528,22551.930213049527,2.48,0.15694525856750796,2.3230547414324922,232305474.1432492,23230.547414324923,2.51,0.13584061225995958,2.37415938774004,237415938.774004,23741.593877400403,2.5375,0.12393465408417614,2.413565345915824,241356534.59158242,24135.653459158242,2.5675,0.10891195263410669,2.458588047365893,245858804.7365893,24585.880473658934,2.588,0.08421057205055682,2.5037894279494433,250378942.79494432,25037.894279494434,2.5825,0.06251916456687323,2.5199808354331266,251998083.54331267,25199.808354331264,2.47,0.0367097459904997,2.4332902540095005,243329025.40095004,24332.902540095005,2.22,0.03285365995988099,2.187146340040119,218714634.0040119,21871.46340040119
5/28/2025,2.5175,1.3676764940794088,1.1498235059205912,114982350.59205912,11498.235059205912,2.4025,1.0284586026138904,1.3740413973861094,137404139.73861095,13740.413973861094,2.3438,0.8296924001095309,1.514107599890469,151410759.9890469,15141.07599890469,2.2875,0.4787104913143361,1.808789508685664,180878950.8685664,18087.89508685664,2.2963,0.33878955666943145,1.9575104433305686,195751044.33305687,19575.104433305685,2.33,0.2603259001553069,2.0696740998446934,206967409.98446935,20696.740998446934,2.3575,0.21216648739205102,2.145333512607949,214533351.26079488,21453.335126079488,2.3925,0.18271831223815105,2.209781687761849,220978168.7761849,22097.816877618487,2.4275,0.15318990682138311,2.274310093178617,227431009.3178617,22743.10093178617,2.4525,0.13948915699244457,2.3130108430075556,231301084.30075556,23130.108430075554,2.489,0.12280189385305107,2.366198106146949,236619810.6146949,23661.981061469487,2.51,0.10556719517569135,2.4044328048243084,240443280.48243085,24044.328048243086,2.53,0.08531392462787202,2.444686075372128,244468607.5372128,24446.86075372128,2.525,0.06194517090798124,2.4630548290920187,246305482.90920186,24630.548290920186,2.41,0.03640854832319662,2.3735914516768037,237359145.16768038,23735.914516768036,2.17,0.03366909587373179,2.136330904126268,213633090.4126268,21363.30904126268
5/27/2025,2.5575,1.391439541676612,1.166060458323388,116606045.8323388,11660.60458323388,2.445,1.0360505655232157,1.4089494344767841,140894943.44767842,14089.494344767842,2.385,0.826511609676724,1.5584883903232758,155848839.0323276,15584.883903232758,2.3075,0.47362326268897315,1.833876737311027,183387673.7311027,18338.76737311027,2.313,0.3390825531166404,1.9739174468833598,197391744.68833598,19739.174468833597,2.345,0.25880243492675525,2.086197565073245,208619756.5073245,20861.97565073245,2.37,0.21222458432113567,2.1577754156788647,215777541.56788647,21577.754156788647,2.405,0.18131654918784146,2.2236834508121586,222368345.08121586,22236.834508121585,2.4375,0.1545161507063455,2.2829838492936547,228298384.9293655,22829.838492936546,2.465,0.1367225273819732,2.3282774726180264,232827747.26180264,23282.774726180265,2.493,0.12144772970704287,2.3715522702929572,237155227.0292957,23715.52270292957,2.5148,0.10639751987732926,2.408402480122671,240840248.0122671,24084.02480122671,2.5335,0.08465209225596149,2.448847907744039,244884790.77440387,24488.47907744039,2.5275,0.06231562387281753,2.4651843761271826,246518437.61271825,24651.843761271826,2.42,0.03702468137844672,2.382975318621553,238297531.86215532,23829.753186215534,2.1425,0.02778446231903109,2.114715537680969,211471553.7680969,21147.15537680969
5/26/2025,2.565,1.432860535157857,1.132139464842143,113213946.4842143,11321.39464842143,2.4675,1.0356734228473035,1.4318265771526963,143182657.71526963,14318.265771526963,2.405,0.8235835280513608,1.581416471948639,158141647.1948639,15814.164719486389,2.3275,0.47712243649528574,1.8503775635047144,185037756.35047144,18503.775635047143,2.3375,0.3434602456921785,1.9940397543078214,199403975.43078214,19940.397543078216,2.38,0.2649209105102761,2.115079089489724,211507908.94897237,21150.790894897236,2.415,0.21390329347256487,2.2010967065274354,220109670.65274355,22010.967065274355,2.4515,0.18237850917181775,2.269121490828182,226912149.08281818,22691.214908281818,2.4875,0.15566131706625708,2.3318386829337427,233183868.29337427,23318.38682933743,2.5175,0.13822451629268362,2.3792754837073167,237927548.37073168,23792.754837073167,2.549,0.1215824818548894,2.4274175181451105,242741751.81451106,24274.175181451104,2.57,0.1059372544886843,2.4640627455113155,246406274.55113155,24640.627455113154,2.59,0.08548316586256655,2.5045168341374335,250451683.41374335,25045.168341374334,2.59,0.0629369760231262,2.527063023976874,252706302.39768738,25270.63023976874,2.48,0.036637559226382566,2.443362440773617,244336244.07736173,24433.624407736173,2.1975,0.0294489212062099,2.16805107879379,216805107.87937897,21680.5107879379
5/23/2025,2.5675,1.4339316094813332,1.1335683905186666,113356839.05186667,11335.683905186666,2.47,1.035100785472594,1.4348992145274062,143489921.4527406,14348.992145274062,2.407,0.816986787582032,1.590013212417968,159001321.2417968,15900.13212417968,2.3125,0.47232586390302744,1.8401741360969726,184017413.60969725,18401.741360969725,2.3225,0.34530897271480776,1.977191027285192,197719102.7285192,19771.91027285192,2.369,0.2680879517564363,2.100912048243564,210091204.8243564,21009.12048243564,2.41,0.2140950037151248,2.1959049962848756,219590499.62848756,21959.049962848756,2.445,0.18249749661208403,2.262502503387916,226250250.33879158,22625.02503387916,2.4825,0.155869473929231,2.326630526070769,232663052.60707688,23266.30526070769,2.51,0.13479390787348366,2.375206092126516,237520609.2126516,23752.06092126516,2.5355,0.12355760951871186,2.411942390481288,241194239.0481288,24119.42390481288,2.565,0.10874188872808332,2.4562581112719166,245625811.12719166,24562.581112719166,2.585,0.08455550489055197,2.500444495109448,250044449.5109448,25004.44495109448,2.585,0.063132171106695,2.521867828893305,252186782.8893305,25218.67828893305,2.47,0.035786136333586516,2.4342138636664137,243421386.36664137,24342.138636664138,2.1925,0.03220018844984618,2.1602998115501535,216029981.15501535,21602.998115501534
5/22/2025,2.5575,1.4232436872844678,1.1342563127155323,113425631.27155323,11342.563127155323,2.4575,1.0283907523449098,1.4291092476550902,142910924.765509,14291.092476550903,2.393,0.8157379722415656,1.5772620277584342,157726202.7758434,15772.620277584341,2.305,0.4735288614258193,1.8314711385741809,183147113.8574181,18314.711385741808,2.315,0.3461538777195481,1.9688461222804519,196884612.2280452,19688.46122280452,2.363,0.26557071466819404,2.097429285331806,209742928.53318062,20974.29285331806,2.3975,0.2135365643553344,2.1839634356446656,218396343.56446657,21839.634356446655,2.4345,0.1834834238820433,2.251016576117957,225101657.6117957,22510.165761179567,2.4725,0.1555000761872094,2.3169999238127907,231699992.38127908,23169.999238127908,2.5,0.1359679992820002,2.364032000718,236403200.0718,23640.32000718,2.5275,0.12235592168106524,2.4051440783189344,240514407.83189344,24051.440783189344,2.5525,0.1075642360443636,2.4449357639556366,244493576.39556366,24449.357639556365,2.5735,0.08462474025572209,2.488875259744278,248887525.9744278,24888.752597442777,2.5675,0.06272771264114274,2.504772287358857,250477228.7358857,25047.722873588573,2.47,0.03830605376754259,2.431693946232458,243169394.62324578,24316.93946232458,2.175,0.023380044764358843,2.151619955235641,215161995.5235641,21516.19955235641
5/21/2025,2.565,1.4264659867745149,1.138534013225485,113853401.32254851,11385.34013225485,2.465,1.0350504624562484,1.4299495375437514,142994953.75437513,14299.495375437515,2.4025,0.8258129111938639,1.576687088806136,157668708.8806136,15766.87088806136,2.33,0.47677994030620274,1.8532200596937973,185322005.96937972,18532.20059693797,2.337,0.3432544062760232,1.993745593723977,199374559.3723977,19937.45593723977,2.3813,0.26592907620854533,2.1153709237914544,211537092.37914544,21153.709237914543,2.4175,0.21420060460285373,2.2032993953971465,220329939.53971463,22032.993953971465,2.455,0.18321036443982552,2.2717896355601743,227178963.55601743,22717.896355601744,2.4925,0.15543862267785546,2.3370613773221445,233706137.73221445,23370.613773221445,2.52,0.13574618917102832,2.3842538108289717,238425381.08289716,23842.53810828972,2.5475,0.12312020524314904,2.4243797947568506,242437979.47568506,24243.797947568506,2.575,0.10828843821445,2.46671156178555,246671156.178555,24667.115617855503,2.596,0.08417704859911046,2.5118229514008896,251182295.14008898,25118.229514008897,2.5875,0.06273137417337682,2.5247686258266233,252476862.58266234,25247.686258266232,2.495,0.039118332321875116,2.455881667678125,245588166.7678125,24558.81667678125,2.2,0.02173456161256948,2.178265438387431,217826543.8387431,21782.65438387431
5/20/2025,2.5675,1.4275384468349896,1.1399615531650102,113996155.31650102,11399.615531650103,2.4675,1.040460424715461,1.4270395752845388,142703957.5284539,14270.395752845388,2.407,0.825784790736978,1.581215209263022,158121520.9263022,15812.15209263022,2.325,0.472428764759971,1.8525712352400292,185257123.5240029,18525.712352400293,2.3275,0.33985047995555195,1.9876495200444482,198764952.0044448,19876.495200444482,2.363,0.2614673602288997,2.1015326397711003,210153263.97711003,21015.326397711004,2.3925,0.213329711278067,2.179170288721933,217917028.8721933,21791.70288721933,2.43,0.1836856701605245,2.2463143298394757,224631432.98394758,22463.143298394756,2.4675,0.15459738129439082,2.3129026187056088,231290261.87056088,23129.026187056086,2.4925,0.13490662150463595,2.3575933784953644,235759337.84953645,23575.933784953646,2.5185,0.12274769168549549,2.3957523083145045,239575230.83145046,23957.523083145046,2.545,0.10799067135495699,2.437009328645043,243700932.8645043,24370.09328645043,2.565,0.08413809569618347,2.4808619043038167,248086190.43038166,24808.61904303817,2.5575,0.06288859512211897,2.4946114048778814,249461140.48778814,24946.114048778814,2.4675,0.03915823756593517,2.428341762434065,242834176.24340647,24283.417624340647,2.1725,0.021310132817228045,2.151189867182772,215118986.7182772,21511.89867182772
5/19/2025,2.575,1.4307509194647214,1.1442490805352787,114424908.05352788,11442.490805352787,2.475,1.0495061379749733,1.4254938620250268,142549386.20250267,14254.938620250268,2.4175,0.8359123169609597,1.5815876830390403,158158768.30390403,15815.876830390403,2.3475,0.47470314613388553,1.8727968538661146,187279685.38661146,18727.968538661145,2.3488,0.3396815636250803,2.00911843637492,200911843.637492,20091.184363749202,2.385,0.2620804091364384,2.122919590863561,212291959.08635613,21229.19590863561,2.415,0.21341501175611377,2.2015849882438863,220158498.82438862,22015.849882438863,2.4525,0.1834192786844906,2.2690807213155093,226908072.13155094,22690.807213155094,2.49,0.15539344970757218,2.334606550292428,233460655.0292428,23346.06550292428,2.5175,0.13575186454278132,2.3817481354572188,238174813.5457219,23817.481354572188,2.545,0.12317036420011052,2.4218296357998894,242182963.57998893,24218.296357998894,2.5725,0.1081030172095625,2.4643969827904373,246439698.27904373,24643.969827904373,2.592,0.08404343400253556,2.5079565659974645,250795656.59974647,25079.565659974643,2.585,0.06305916543329837,2.521940834566702,252194083.4566702,25219.40834566702,2.495,0.0392000862883739,2.455799913711626,245579991.37116262,24557.99913711626,2.2,0.021753414515832015,2.1782465854841684,217824658.54841685,21782.465854841685
5/16/2025,2.5725,1.4105851609878983,1.1619148390121015,116191483.90121014,11619.148390121014,2.465,1.0171665682353885,1.4478334317646113,144783343.17646113,14478.334317646113,2.395,0.8076332054161082,1.5873667945838918,158736679.4583892,15873.667945838919,2.298,0.46945376663336713,1.828546233366633,182854623.3366633,18285.462333666328,2.2975,0.3370673013113361,1.9604326986886638,196043269.86886638,19604.326986886637,2.3275,0.25862128455600253,2.0688787154439976,206887871.54439977,20688.787154439975,2.3525,0.211959866262716,2.140540133737284,214054013.3737284,21405.40133737284,2.3875,0.18242975609804413,2.205070243901956,220507024.3901956,22050.702439019562,2.4225,0.15454651747447268,2.2679534825255274,226795348.25255275,22679.534825255276,2.4475,0.13412342732933902,2.313376572670661,231337657.2670661,23133.76572670661,2.471,0.1224133525395974,2.3485866474604027,234858664.74604025,23485.866474604027,2.4975,0.10824372558960627,2.3892562744103936,238925627.44103935,23892.562744103936,2.5173,0.08403515075400936,2.4332648492459907,243326484.92459908,24332.648492459906,2.51,0.06277391322893844,2.447226086771061,244722608.6771061,24472.26086771061,2.4175,0.038578190666866075,2.378921809333134,237892180.9333134,23789.21809333134,2.12,0.021548830058614188,2.098451169941386,209845116.99413863,20984.511699413863
5/15/2025,2.5775,1.419082538109686,1.158417461890314,115841746.1890314,11584.17461890314,2.4725,1.0297587322598316,1.4427412677401685,144274126.77401686,14427.412677401686,2.407,0.8182151004928602,1.5887848995071399,158878489.950714,15887.8489950714,2.321,0.4756851090453862,1.845314890954614,184531489.0954614,18453.14890954614,2.33,0.34074116746705707,1.989258832532943,198925883.2532943,19892.58832532943,2.365,0.26150460419413313,2.103495395805867,210349539.58058667,21034.953958058668,2.395,0.21266983717325827,2.1823301628267417,218233016.28267416,21823.301628267418,2.43,0.1825673866400399,2.24743261335996,224743261.335996,22474.3261335996,2.465,0.15294086290014897,2.312059137099851,231205913.7099851,23120.59137099851,2.4875,0.13616658043283292,2.351333419567167,235133341.95671672,23513.334195671672,2.5175,0.12310980648292391,2.394390193517076,239439019.3517076,23943.90193517076,2.5425,0.10692214501379316,2.4355778549862066,243557785.49862066,24355.778549862065,2.56,0.08404462266600565,2.475955377333994,247595537.73339942,24759.553773339943,2.5525,0.06284111853070962,2.489658881469291,248965888.1469291,24896.588814692906,2.46,0.038816256884089295,2.4211837431159107,242118374.31159106,24211.837431159107,2.165,0.022016867237050652,2.142983132762949,214298313.27629492,21429.83132762949
